Alignment	Theta	Pi	TajimasD	PiN	NumN	PiS	NumS
M896_120660	0.00148212059698	0.00158397391102	0.221711048181	0.68	380.366666667	0.0	96.6333333333
M896_080230	0.00129481964241	0.00192646859314	1.75514035573	1.42	649.633333333	0.0	169.366666667
M896_081350	0.00185556830645	0.00268299795859	1.43863243595	0.92	301.333333333	0.0	79.6666666667
M896_091740	0.00129481964241	0.0019536019536	1.64145266725	0.96	438.533333333	0.0	107.466666667
M896_070130	0.00248060184126	0.00319688109162	0.931581857715	0.0	219.0	0.82	66.0
M896_100130	0.00268810465687	0.00388677651035	1.84475623735	1.32	631.533333333	1.44	157.466666667
M896_030420	0.00248933635478	0.00302556077204	0.775011873709	0.84	350.2	0.32	75.8
M896_030700	0.000499273675677	0.000659133709981	0.819795688532	0.0	548.0	0.42	160.0
M896_090340	0.000558429324453	0.000842548709847	1.3026779048	0.0	500.666666667	0.48	132.333333333
M896_081120	0.00112217702343	0.00176366843034	1.46363864356	0.0	252.0	0.5	63.0
M896_050860	0.00206716820105	0.00255577214642	0.850406372326	1.18	406.166666667	0.0	106.833333333
M896_110290	0.000301351886086	0.000397840295539	0.819795688532	0.0	914.333333333	0.42	258.666666667
M896_042050	0.0013019733421	0.00151422140372	0.525941395125	0.32	433.866666667	0.42	109.133333333
M896_031110	0.00198031239428	0.00186741363212	-0.183929414409	0.6	287.366666667	0.0	69.6333333333
M896_091290	0.00129838663867	0.00187735945312	1.71202200363	0.0	861.0	1.84	228.0
M896_090580	0.00250699122255	0.00295508274232	0.686229081932	0.18	444.2	1.32	119.8
M896_110050	0.00119825682162	0.00105461393597	-0.431300104167	0.66	724.0	0.18	161.0
M896_021590	0.00124030092063	0.00116959064327	-0.183929414409	0.6	447.8	0.0	122.2
M896_052030	0.00174992951673	0.00229189585625	1.28125806065	0.84	952.333333333	1.66	259.666666667
M896_110270	0.00076512069779	0.0010101010101	0.819795688532	0.0	366.666666667	0.42	95.3333333333
M896_040920	0.00217395917822	0.00243269099358	0.477226954569	1.28	640.666666667	0.5	172.333333333
M896_012070	0.00220716374204	0.00280712989647	1.23693188352	4.52	1651.46666667	0.74	430.533333333
M896_081010	0.000562427625106	0.000813223724918	1.43863243595	0.42	999.1	0.5	257.9
M896_030730	0.000697210576684	0.000920447074293	1.03299197336	0.84	816.4	0.0	197.6
M896_091360	0.00161963694103	0.00249459081074	2.07406656423	0.98	688.5	0.98	184.5
M896_052100	0.000879317816863	0.000718629076838	-0.657483600019	0.42	948.033333333	0.36	257.966666667
M896_091160	0.00258018804656	0.00313598269803	0.775011873709	1.16	316.333333333	0.0	94.6666666667
M896_070310	0.000650986671048	0.000654798444854	0.0149919947447	0.0	445.333333333	0.32	97.6666666667
M896_081330	0.00298300221417	0.00464135021097	2.13440732433	1.98	385.433333333	0.0	88.5666666667
M896_030640	0.00271420865422	0.0034628124059	1.28248859434	3.1	1754.83333333	3.8	459.166666667
M896_012470	0.000829778784927	0.00109546165884	0.819795688532	0.0	339.666666667	0.42	86.3333333333
M896_090160	0.00200388754183	0.00232636264382	0.741221703184	4.56	2103.43333333	0.98	542.566666667
M896_051030	0.0027275135986	0.00360082304527	1.28388979812	1.1	516.933333333	1.0	131.066666667
M896_060460	0.00245476223874	0.00257201646091	0.171855884771	0.5	330.166666667	0.5	101.833333333
M896_060260	0.00193161618786	0.00246335328303	1.16598105683	2.34	1027.66666667	0.5	253.333333333
M896_011250	0.00222878790907	0.00287702582785	1.33964883905	4.74	1923.9	1.42	455.1
M896_011520	0.0019107338507	0.00212212212212	0.398039380622	0.42	447.133333333	0.64	107.866666667
M896_121940	0.0	0.0	None	0.0	275.333333333	0.0	63.6666666667
M896_070260	0.00177758644875	0.0022030651341	1.01382372509	1.84	1121.23333333	0.92	270.766666667
M896_012210	0.00149150110708	0.00234411626817	2.0567183502	1.5	574.333333333	0.0	136.666666667
M896_030230	0.00327301631832	0.00432098765432	1.15198436679	0.84	260.333333333	0.42	63.6666666667
M896_040280	0.00114842677836	0.00167496931629	1.83847050307	1.32	1240.23333333	1.0	298.766666667
M896_051100	0.00155037615079	0.00243664717349	1.46363864356	0.5	181.833333333	0.0	46.1666666667
M896_040110	0.0023358090025	0.00365475607766	2.47253229072	4.48	1078.5	0.0	283.5
M896_060390	0.00466340055909	0.00590247239324	1.22382423211	5.08	909.566666667	0.96	227.433333333
M896_011320	0.00685049927091	0.0083548664944	0.880558376346	1.94	202.666666667	0.0	55.3333333333
M896_011630	0.00159227820891	0.0024024024024	1.3026779048	0.48	173.8	0.0	48.2
M896_080820	0.00109269169205	0.00128227145229	0.71775988394	1.74	1557.43333333	0.5	383.566666667
M896_051010	0.0028188657287	0.00363281942229	1.27986941147	3.08	981.133333333	1.02	272.866666667
M896_121430	0.00258963928483	0.0031746031746	0.934489951905	1.02	640.833333333	1.32	178.166666667
M896_090900	0.000872804351553	0.000493827160494	-1.11173317656	0.0	323.733333333	0.18	81.2666666667
M896_020190	0.000804290699383	0.000846922007332	0.203503001134	1.34	1404.66666667	0.0	353.333333333
M896_051690	0.0015469836428	0.00183159089067	0.761105897533	0.5	1087.06666667	1.76	283.933333333
M896_050180	0.0	0.0	None	0.0	269.333333333	0.0	63.6666666667
M896_070650	0.00169945078067	0.00206552706553	0.775011873709	0.98	497.733333333	0.18	126.266666667
M896_050340	0.00439658908432	0.00668877833057	2.09055264168	2.0	315.333333333	0.42	86.6666666667
M896_050610	0.00300026495846	0.00329218106996	0.435675954987	2.24	1040.06666667	1.6	255.933333333
M896_081660	0.00406305473999	0.00464027245636	0.587721843162	2.18	419.033333333	0.0	102.966666667
M896_070490	0.00223371729781	0.00272073020888	0.940653767755	0.84	999.533333333	2.26	266.466666667
M896_051740	0.000436402175777	0.000576131687243	0.819795688532	0.0	650.0	0.42	160.0
M896_010120	0.000853830343911	0.00134192163178	1.46363864356	0.5	330.333333333	0.0	83.6666666667
M896_121320	0.00090637374969	0.000968660968661	0.221711048181	0.18	605.666666667	0.5	174.333333333
M896_010690	0.000855897729731	0.00112994350282	1.15198436679	1.26	996.433333333	0.0	242.566666667
M896_060480	0.00232862821067	0.0034255599473	2.0879485759	3.38	1218.9	1.3	299.1
M896_051580	0.00116661967782	0.001833516685	1.46363864356	0.0	242.0	0.5	61.0
M896_020640	0.0013985589016	0.00125288493241	-0.399904599865	0.5	821.2	0.64	189.8
M896_011740	0.00140830981027	0.00171167183119	0.775011873709	0.18	599.366666667	0.98	153.633333333
M896_070170	0.00185556830645	0.00262467191601	1.33722232031	0.9	302.266666667	0.0	78.7333333333
M896_120050	0.000431606547471	0.000569800569801	0.819795688532	0.42	662.0	0.0	157.0
M896_020510	0.0	0.0	None	0.0	401.666666667	0.0	96.3333333333
M896_051960	0.00340545050461	0.00492399914365	1.78805407535	2.3	413.0	0.0	106.0
M896_040420	0.00147901992627	0.00220052688672	1.75514035573	1.42	571.966666667	0.0	145.033333333
M896_121500	0.00090637374969	0.00119658119658	0.819795688532	0.42	302.433333333	0.0	87.5666666667
M896_080350	0.000511186930411	0.000658793283522	0.931581857715	0.5	1101.0	0.32	282.0
M896_121050	0.00347406154672	0.00502320502321	2.01408010071	3.72	981.433333333	1.8	239.566666667
M896_050980	0.00218201087888	0.00274348422497	0.830171742068	0.8	260.933333333	0.0	63.0666666667
M896_080680	0.000722874769691	0.000727107475574	0.0149919947447	0.32	397.8	0.0	91.2
M896_041080	0.00148212059698	0.00191008618682	0.931581857715	0.82	378.8	0.0	98.2
M896_091560	0.00194988206198	0.00253918220821	1.28009905563	2.1	1027.23333333	0.8	241.766666667
M896_050500	0.00290422574725	0.00333854981742	0.63343039575	1.34	679.433333333	1.22	172.566666667
M896_120900	0.00242113535876	0.00314561136479	1.07658986818	0.82	351.8	0.42	86.2
M896_060730	0.000544242898197	0.000786930117184	1.43863243595	0.0	1019.33333333	0.92	279.666666667
M896_041640	0.0	0.0	None	0.0	266.333333333	0.0	69.6666666667
M896_010340	0.00275622426806	0.0035520901018	1.10861440263	0.48	410.4	1.16	102.6
M896_121180	0.00301266274755	0.00462962962963	2.35018764352	2.27	822.5	2.13	233.5
M896_080750	0.00107116897691	0.000841750841751	-0.822289920564	1.0	1043.76666667	0.0	276.233333333
M896_120120	0.00312358552912	0.00404734631539	1.38067239069	2.9	1630.66666667	4.52	406.333333333
M896_051360	0.000942628699677	0.00136296296296	1.71202200363	1.84	1194.56666667	0.0	305.433333333
M896_020420	0.00238841731337	0.003003003003	1.16223737494	2.14	1421.53333333	2.66	354.466666667
M896_031340	0.00151062291615	0.000854700854701	-1.11173317656	0.0	187.333333333	0.18	46.6666666667
M896_120270	0.0020141638882	0.00246913580247	1.00122142373	1.21	1395.53333333	2.69	359.466666667
M896_041060	0.00304729105499	0.00373563218391	0.934489951905	1.42	546.0	0.92	150.0
M896_080530	0.000741060298489	0.00110257007532	1.75514035573	0.92	1142.66666667	0.5	288.333333333
M896_010900	0.00157894254552	0.00196662323966	1.13661101204	5.66	2860.63333333	0.68	721.366666667
M896_020350	0.00198699135682	0.00249828243083	1.1405454176	2.56	1421.06666667	1.44	357.933333333
M896_091620	0.00544872080738	0.00625133804325	0.681895679544	4.5	821.3	1.34	216.7
M896_121610	0.00179890973221	0.00282725473565	1.84427289854	1.0	306.333333333	0.0	86.6666666667
M896_090760	0.00127153151935	0.00167865707434	1.15198436679	1.26	667.566666667	0.0	166.433333333
M896_050760	0.00102907063284	0.00109978974608	0.221711048181	0.18	555.666666667	0.5	131.333333333
M896_120870	0.00496120368251	0.00744639376218	2.16117575047	2.9	449.733333333	0.92	120.266666667
M896_041390	0.000745750553542	0.00098452883263	0.819795688532	0.42	379.466666667	0.0	94.5333333333
M896_120690	0.00095023054403	0.00149342891278	1.84427289854	1.0	598.0	0.0	146.0
M896_041460	0.0	0.0	None	0.0	124.333333333	0.0	31.6666666667
M896_050160	0.0014487121409	0.00201882210079	1.62802616939	2.66	1162.0	0.0	302.0
M896_021350	0.00378348675329	0.00533469249066	1.87775518312	3.38	1060.36666667	2.9	247.633333333
M896_100340	0.00123104494361	0.00164731896075	1.43225638737	1.16	1592.66666667	1.82	417.333333333
M896_120470	0.00248933635478	0.00341679707877	1.5413341422	1.32	685.8	1.3	166.2
M896_080220	0.000711955211237	0.00093991272239	1.03299197336	0.42	799.433333333	0.42	193.566666667
M896_091190	0.00251890091957	0.00310548077769	1.08717781425	5.24	2019.0	1.82	507.0
M896_021170	0.00100536337423	0.00133990645936	1.33430622585	1.32	1408.33333333	0.8	349.666666667
M896_120670	0.00125349561127	0.0016548463357	1.3561777215	2.02	1561.73333333	0.92	412.266666667
M896_091750	0.0015171062763	0.00133524082022	-0.431300104167	0.84	558.3	0.0	140.7
M896_031290	0.00149150110708	0.00169714017815	0.611114240906	3.62	1903.7	0.0	466.3
M896_041260	0.0031504969909	0.00457516339869	2.00435417958	3.62	892.833333333	1.0	229.166666667
M896_060860	0.00183846022987	0.00239558707644	1.35695355528	2.06	1705.06666667	2.5	409.933333333
M896_070120	0.000775188075393	0.000779727095517	0.0149919947447	0.0	357.0	0.32	99.0
M896_100120	0.00151548022456	0.00188162438966	0.927592122332	1.58	732.333333333	0.0	200.666666667
M896_030430	0.00281381701396	0.00313985627418	0.49990971844	2.84	805.333333333	0.0	199.666666667
M896_090370	0.0	0.0	None	0.0	300.333333333	0.0	83.6666666667
M896_031120	0.00130920652733	0.00102880658436	-0.690979992648	0.5	428.766666667	0.0	111.233333333
M896_091280	0.00202570637466	0.0027592061976	1.49798812861	2.1	828.4	0.5	218.6
M896_021000	0.00140272127928	0.00220458553792	1.84427289854	1.0	387.666666667	0.0	116.333333333
M896_042040	0.00239651364325	0.00276208411802	0.631067856755	1.18	713.933333333	1.02	171.066666667
M896_090570	0.00224629889438	0.00283715257719	1.17781624411	2.78	1408.6	1.64	322.4
M896_110280	0.00206716820105	0.00207927225471	0.022480720834	0.78	546.4	0.5	137.6
M896_110040	0.00219012244349	0.00261599889853	0.895654512439	4.36	1953.0	1.34	468.0
M896_120780	0.00221091168523	0.00303327610171	1.72956806682	3.68	2144.86666667	3.74	573.133333333
M896_110260	0.00214834731694	0.00204664692743	-0.215412900442	2.48	1730.23333333	1.46	408.766666667
M896_012040	0.00366577827652	0.00375308641975	0.100879734669	0.82	539.666666667	1.46	135.333333333
M896_040930	0.00307761235902	0.00373134328358	0.89970572629	2.22	642.733333333	0.48	161.266666667
M896_021580	0.00252489830271	0.00206349206349	-0.657483600019	0.78	328.833333333	0.0	91.1666666667
M896_060050	0.00970841178365	0.0103442879499	0.317700421122	9.92	1164.6	3.92	254.4
M896_030720	0.000689056067016	0.00108295429933	1.84427289854	0.5	821.333333333	0.5	204.666666667
M896_081060	0.00137009985418	0.00204995693368	1.98971978623	0.42	1029.5	1.96	260.5
M896_091370	0.00693109337998	0.00971055088702	1.69853171791	2.38	278.533333333	0.74	78.4666666667
M896_052130	0.0	0.0	None	0.0	248.0	0.0	70.0
M896_090480	0.00119018775212	0.00177702955481	1.89304428393	1.48	965.033333333	0.42	222.966666667
M896_091170	0.00196380979099	0.00296296296296	1.3026779048	0.48	147.6	0.0	32.4
M896_010150	0.00388445892724	0.0041514041514	0.247250383388	0.18	217.933333333	0.84	55.0666666667
M896_051120	0.00186045138094	0.00272904483431	1.67974585712	0.92	451.033333333	0.48	118.966666667
M896_081320	0.00076512069779	0.0010101010101	0.819795688532	0.0	353.333333333	0.42	108.666666667
M896_070300	0.00318455641783	0.00368368368368	0.628476237735	0.18	452.366666667	1.66	102.633333333
M896_060130	0.0	0.0	None	0.0	187.666666667	0.0	40.3333333333
M896_090150	0.00400388403989	0.00546565983459	1.54637438617	1.58	502.1	1.46	115.9
M896_012440	0.00181274749938	0.00230199430199	1.08222408723	1.52	782.4	0.5	192.6
M896_012190	0.001422069159	0.00201787994891	1.77461038378	1.98	1398.8	1.18	341.2
M896_052000	0.00225355221917	0.00337988261486	2.11696438019	1.92	874.333333333	1.42	223.666666667
M896_090390	0.00375649056726	0.00422718148542	0.55538464336	3.16	753.966666667	0.42	185.033333333
M896_010250	0.000592103454571	0.000335008375209	-1.40085080218	0.0	960.4	0.36	233.6
M896_110460	0.00148212059698	0.0022594921966	2.01372580413	1.94	765.2	0.0	188.8
M896_081300	0.00166542173088	0.00175369716006	0.203503001134	0.92	672.066666667	0.42	176.933333333
M896_051020	0.00390592002629	0.00577041129527	1.97479427813	2.34	445.5	0.48	97.5
M896_081250	0.00124969713972	0.00150392817059	0.861666393355	1.68	1551.86666667	1.0	428.133333333
M896_070270	0.00180349878765	0.00249433106576	1.5846801558	2.64	927.366666667	0.0	248.633333333
M896_060250	0.00130437550693	0.00155801558016	0.699617375091	0.48	643.8	0.66	169.2
M896_011240	0.0	0.0	None	0.0	252.0	0.0	66.0
M896_012220	0.00203152736999	0.00283099191145	1.62802616939	1.66	819.933333333	1.0	224.066666667
M896_011710	0.000497167035695	0.000750117205813	1.3026779048	0.48	567.666666667	0.0	143.333333333
M896_090020	0.0	0.0	None	0.0	397.0	0.0	92.0
M896_030670	0.00102459641269	0.0012667740204	0.850406372326	0.5	814.166666667	0.68	220.833333333
M896_010590	0.00176522228404	0.00255236509918	1.71202200363	1.34	637.666666667	0.5	163.333333333
M896_051110	0.00185849507034	0.0022588308603	0.992175018224	4.64	2304.33333333	1.16	548.666666667
M896_030240	0.00258963928483	0.0028897028897	0.444866041533	1.1	438.733333333	0.32	107.266666667
M896_010200	0.00151757150362	0.0020784353811	1.69266140567	5.18	2584.73333333	0.92	676.266666667
M896_010750	0.00182679980558	0.00241171403962	1.22929592283	1.68	621.4	0.0	152.6
M896_030080	0.00380092217612	0.00434090003982	0.587721843162	1.58	443.1	0.6	114.9
M896_011330	0.00219361731973	0.00285657998424	1.38417177659	5.38	1773.46666667	0.42	482.533333333
M896_011620	0.00541049636294	0.00752078609221	1.70787824573	3.48	468.2	0.5	119.8
M896_080810	0.00104273086247	0.00163880694854	1.46363864356	0.5	265.666666667	0.0	73.3333333333
M896_051680	0.0017674288119	0.00238888888889	1.45464211502	1.24	935.2	1.34	264.8
M896_020740	0.0	0.0	None	0.0	937.666666667	0.0	226.333333333
M896_090970	0.00223371729781	0.00266807091452	0.746569842032	1.52	492.666666667	0.0	140.333333333
M896_070660	0.00250166852356	0.00325548478415	1.33559900901	2.74	1128.06666667	1.4	284.933333333
M896_030880	0.00204919282539	0.00322061191626	2.19474808443	1.0	542.833333333	1.0	147.166666667
M896_070460	0.00137009985418	0.0021533161068	1.84427289854	0.5	408.0	0.5	108.0
M896_050370	0.000927784153226	0.00122484689414	0.819795688532	0.42	306.2	0.0	74.8
M896_041720	0.00257080554457	0.00342087542088	1.49350954608	4.66	1322.33333333	0.42	327.666666667
M896_041890	0.0020817771636	0.00268289490904	1.27986941147	3.42	1348.93333333	0.68	349.066666667
M896_010110	0.00076512069779	0.0010101010101	0.819795688532	0.42	368.766666667	0.0	93.2333333333
M896_121330	0.0019230184897	0.00177492032091	-0.364097834139	2.62	3185.23333333	3.84	858.766666667
M896_011750	0.00110120175196	0.00173070266528	1.46363864356	0.0	250.666666667	0.5	70.3333333333
M896_020980	0.00318455641783	0.004004004004	0.830171742068	0.8	177.266666667	0.0	44.7333333333
M896_030390	0.00122578504509	0.00157010065983	1.21188087503	3.08	1877.6	0.18	429.4
M896_051590	0.000899454866104	0.00141362736783	1.46363864356	0.0	313.0	0.5	80.0
M896_020630	0.00204919282539	0.00238325281804	0.525941395125	0.42	269.8	0.32	75.2
M896_050970	0.00736428671623	0.0101851851852	1.37816786265	0.82	118.533333333	0.5	25.4666666667
M896_051970	0.00202280836841	0.00317914481005	2.19474808443	1.0	554.0	1.0	145.0
M896_020290	0.00122738111937	0.00192901234568	1.46363864356	0.5	234.333333333	0.0	53.6666666667
M896_020560	0.00175209795479	0.00225802010189	1.10861440263	0.82	630.633333333	0.82	176.366666667
M896_121040	0.000270249053807	0.000356778797146	0.819795688532	0.0	1046.33333333	0.42	261.666666667
M896_030860	0.00173596445613	0.00226451128845	1.31359104025	1.98	1315.5	1.34	313.5
M896_040410	0.0023493430015	0.00257895932743	0.444743819541	4.12	1579.36666667	0.42	376.633333333
M896_121510	0.00349985903346	0.0037403740374	0.284299748012	1.36	490.7	0.68	115.3
M896_080320	0.000879317816863	0.000939745715865	0.221711048181	0.68	647.066666667	0.0	156.933333333
M896_090800	0.00165955756985	0.00238219440097	1.80141022376	2.74	1008.93333333	0.0	269.066666667
M896_060540	0.000902901053331	0.000936568752661	0.120300932534	0.66	606.733333333	0.0	176.266666667
M896_050080	0.00187525603384	0.00223990568818	0.804451911126	1.86	917.966666667	0.42	213.033333333
M896_091570	0.000221899411412	0.000223198716607	0.0149919947447	0.32	1291.53333333	0.0	301.466666667
M896_041090	0.0015710478328	0.00237037037037	1.64145266725	0.48	363.333333333	0.48	86.6666666667
M896_010370	0.00368214335811	0.00480324074074	1.16895516273	1.24	317.233333333	0.42	66.7666666667
M896_121190	0.00232994381982	0.00299225779452	1.20402038976	2.54	850.733333333	0.32	211.266666667
M896_050570	0.00262814693219	0.00355225113589	1.45464211502	2.1	652.566666667	0.48	154.433333333
M896_041650	0.00245476223874	0.00341435185185	1.68652831275	2.36	924.5	1.18	227.5
M896_120110	0.0	0.0	None	0.0	443.666666667	0.0	117.333333333
M896_051370	0.00352780201975	0.00428032823242	0.945491826187	3.12	797.266666667	0.74	204.733333333
M896_060740	0.0015248405436	0.00198692810458	1.35695355528	2.64	2041.6	1.92	508.4
M896_040700	0.00203152736999	0.00163473818646	-0.783183738486	0.98	688.766666667	0.3	181.233333333
M896_121420	0.00226593437422	0.00251661918329	0.457683802383	1.28	747.7	0.84	188.3
M896_040250	0.00208915935212	0.00262674021539	1.03180765951	1.68	679.666666667	0.32	166.333333333
M896_021760	0.00116661967782	0.00181518151815	2.13440732433	1.98	957.633333333	0.0	254.366666667
M896_031350	0.0010070819441	0.00145615701171	1.43863243595	0.0	557.133333333	0.92	144.866666667
M896_041070	0.001717617893	0.00157650361732	-0.329435888986	1.46	815.066666667	0.0	213.933333333
M896_020360	0.001617255122	0.00175744371823	0.367155065209	1.22	1225.63333333	1.2	304.366666667
M896_091610	0.000315894336353	0.000496475027306	1.46363864356	0.5	887.666666667	0.0	231.333333333
M896_121600	0.00201991864217	0.00304761904762	2.10483231891	1.65	841.633333333	1.23	208.366666667
M896_050880	0.00161852455302	0.0021164021164	1.2334733704	1.66	865.4	0.42	226.6
M896_020160	0.0	0.0	None	0.0	183.0	0.0	48.0
M896_080780	0.00150100111414	0.00214673271998	1.65168124353	1.82	740.3	0.0	201.7
M896_050790	0.00203152736999	0.00236270753512	0.525941395125	0.74	276.033333333	0.0	71.9666666667
M896_090710	0.00199146908383	0.0029420970266	1.97479427813	1.5	830.466666667	1.32	234.533333333
M896_041380	0.00186855036083	0.00244610281924	1.43724687327	5.58	2585.66666667	1.5	630.333333333
M896_041470	0.000927784153226	0.00145815106445	1.46363864356	0.5	302.666666667	0.0	78.3333333333
M896_120800	0.000796139104457	0.00125125125125	1.46363864356	0.5	351.666666667	0.0	92.3333333333
M896_070680	0.00287386798682	0.00316169828365	0.384525281433	1.08	393.466666667	0.32	98.5333333333
M896_021340	0.00213126643984	0.00302421284333	1.77461038378	2.16	923.9	1.0	237.1
M896_050150	0.00174560870311	0.00274348422497	1.84427289854	0.0	325.666666667	1.0	79.3333333333
M896_030530	0.00281575668562	0.004098583878	2.0731303955	3.2	1270.2	2.82	361.8
M896_120480	0.000904634068788	0.00112319613279	1.04236393298	2.98	2501.06666667	0.18	624.933333333
M896_100330	0.00296424119395	0.0030592437301	0.144758563609	1.74	1132.16666667	2.2	298.833333333
M896_021160	0.0083418468998	0.0129137987545	2.36459608093	3.44	269.3	0.5	69.7
M896_080250	0.000839234953416	0.00116070486441	1.53597193673	1.88	1699.26666667	0.32	406.733333333
M896_010800	0.00205514978127	0.00232558139535	0.47343387924	0.66	425.0	0.42	91.0
M896_120580	0.000400777508366	0.000629881582263	1.46363864356	0.5	702.166666667	0.0	179.833333333
M896_050710	0.00170766068782	0.00254070495616	1.75514035573	1.0	490.833333333	0.42	130.166666667
M896_031280	0.00128074551587	0.00138888888889	0.324184521333	0.96	878.2	0.42	225.8
M896_091760	0.00113569722853	0.000856760374833	-0.942971440764	0.96	1002.43333333	0.0	242.566666667
M896_081570	0.000625085344614	0.000982414775518	1.84427289854	1.0	916.5	0.0	214.5
M896_090620	0.00159227820891	0.00197697697698	0.927592122332	1.1	688.433333333	0.48	199.566666667
M896_120240	0.000785523916398	0.000444444444444	-1.11173317656	0.0	347.333333333	0.18	102.666666667
M896_041270	0.00320933895805	0.00406398616515	1.1279417239	2.82	620.666666667	0.0	150.333333333
M896_060810	0.00127153151935	0.00137667643663	0.362087126538	1.1	1986.66666667	2.0	515.333333333
M896_100480	0.00132391671303	0.000749063670412	-1.11173317656	0.18	215.366666667	0.0	51.6333333333
M896_041610	0.00208915935212	0.00253918220821	0.992175018224	4.24	2036.23333333	1.56	501.766666667
M896_100240	0.00348605288342	0.00396668858207	0.611114240906	2.66	814.033333333	0.96	199.966666667
M896_030400	0.00159659332601	0.00220817022985	1.53597193673	2.2	888.6	0.0	218.4
M896_090360	0.000911633171835	0.000959954151444	0.203503001134	0.18	1223.03333333	1.16	327.966666667
M896_081270	0.00318455641783	0.0040326040326	1.1279417239	2.08	627.866666667	0.74	149.133333333
M896_090560	0.00136218020185	0.00196959965746	1.43863243595	0.0	411.333333333	0.92	107.666666667
M896_042070	0.00234484751164	0.00353786622443	1.95338504403	1.92	480.966666667	0.0	122.033333333
M896_110070	0.00109100543944	0.00154320987654	1.59134048343	1.3	1034.86666667	0.5	261.133333333
M896_051720	0.00111685864891	0.00129892926101	0.674413870347	1.16	1493.0	1.06	406.0
M896_010520	0.00352942773497	0.00535927632702	2.35919830749	5.32	1036.43333333	0.96	265.566666667
M896_081640	0.00083764398668	0.00115850447604	1.37816786265	1.32	1009.66666667	0.0	256.333333333
M896_110250	0.00626747805637	0.00630417651694	0.0234791050691	0.64	223.333333333	0.96	58.6666666667
M896_070060	0.00233654422725	0.00270695624803	0.671469728684	0.66	832.1	1.92	226.9
M896_011000	0.0	0.0	None	0.0	211.0	0.0	56.0
M896_081370	0.00127612188584	0.00136381869234	0.247250383388	0.6	677.3	0.42	153.7
M896_012050	0.000601166262549	0.000642479213908	0.221711048181	0.0	930.666666667	0.68	245.333333333
M896_100060	0.00176448799856	0.0020829481728	0.790293391735	3.06	1459.06666667	0.32	343.933333333
M896_030710	0.0	0.0	None	0.0	384.333333333	0.0	95.6666666667
M896_091380	0.00325793329382	0.00498378562895	2.1915243461	1.92	517.0	1.0	134.0
M896_081070	0.0018507107978	0.00228815202637	0.850406372326	1.18	467.733333333	0.0	105.266666667
M896_052120	0.0	0.0	None	0.0	376.333333333	0.0	94.6666666667
M896_110380	0.00256149103173	0.00297906602254	0.525941395125	0.32	219.666666667	0.42	56.3333333333
M896_090490	0.00480933010039	0.00647518266566	1.56449643989	3.74	708.166666667	1.4	173.833333333
M896_091140	0.00385060743332	0.00377632534495	-0.0855057284285	0.98	710.2	2.14	207.8
M896_010420	0.00277243735199	0.00400871459695	1.43863243595	0.5	210.166666667	0.42	44.8333333333
M896_081310	0.00169537535913	0.00221156408207	1.31359104025	2.08	1329.2	1.24	338.8
M896_012450	0.00158159177798	0.00203827989063	1.24578426344	0.82	1423.86666667	2.46	364.133333333
M896_100460	0.000899454866104	0.000848176420696	-0.183929414409	0.42	625.9	0.18	160.1
M896_030660	0.00119825682162	0.00155681104834	1.07658986818	0.42	693.966666667	0.82	191.033333333
M896_090140	0.00186045138094	0.00206627680312	0.457683802383	2.12	918.433333333	0.0	221.566666667
M896_012180	0.00234718301712	0.00324627416261	1.69784139307	3.4	1207.46666667	1.0	298.533333333
M896_090380	0.00238305008345	0.00269662921348	0.576190259136	1.84	1087.1	1.4	247.9
M896_052010	0.000580436391427	0.000912242291553	1.84427289854	0.5	960.666666667	0.5	257.333333333
M896_040520	0.00228055330567	0.00195937873357	-0.506694602784	0.64	382.333333333	0.18	82.6666666667
M896_060240	0.00297546938029	0.00314253647587	0.225144815958	1.02	473.9	0.66	120.1
M896_031430	0.00135435158	0.00204342273308	1.3026779048	0.48	208.0	0.0	53.0
M896_011500	0.00132391671303	0.00139409071993	0.203503001134	0.92	834.766666667	0.42	233.233333333
M896_070200	0.000344528033508	0.000346545375785	0.0149919947447	0.32	807.333333333	0.0	218.666666667
M896_012230	0.00187029503904	0.00229276895944	0.934489951905	1.16	909.033333333	1.18	224.966666667
M896_090030	0.00130920652733	0.00123456790123	-0.183929414409	0.6	431.333333333	0.0	108.666666667
M896_011290	0.0	0.0	None	0.0	436.666666667	0.0	109.333333333
M896_010580	0.00361266895513	0.00478686233403	1.47898934751	1.86	991.933333333	3.62	280.066666667
M896_110160	0.00157947168177	0.00206533611359	1.2334733704	1.9	904.1	0.18	214.9
M896_030250	0.00274019970836	0.00318690783807	0.525941395125	0.74	208.1	0.0	49.9
M896_051160	0.00152177142476	0.00193613047242	1.2837960939	6.9	3936.46666667	1.6	941.533333333
M896_010740	0.00113296718711	0.00137701804368	0.775011873709	1.16	740.333333333	0.0	195.666666667
M896_121850	0.000902901053331	0.0011919965943	1.03299197336	0.42	609.0	0.42	174.0
M896_040130	0.00229429794775	0.0035131097718	2.43303651546	6.32	1743.9	0.5	413.1
M896_011610	0.00398069552229	0.00570570570571	1.73763764762	2.28	355.5	0.0	88.5
M896_070510	0.00420816383785	0.00544973544974	1.30773421024	1.7	662.4	2.42	177.6
M896_030090	0.00187029503904	0.00246913580247	1.3561777215	2.94	1054.9	0.0	268.1
M896_011340	0.0	0.0	None	0.0	220.666666667	0.0	61.3333333333
